,id,file,emotion_id,emotion,phase
0,D05E04P010S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S12T01.flac,4,Questioning,1
1,D05E04P001S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S03T01.flac,4,Questioning,1
2,D05E05P112S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S09T01.flac,5,Anger,2
3,D05E03P111S07T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S07T01.flac,3,Surprise,2
4,D05E03P110S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S11T02.flac,3,Surprise,2
5,D05E03P002S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S07T01.flac,3,Surprise,1
6,D05E00P103S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P103S11T01.flac,0,Neutral,1
7,D05E05P110S16T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S16T01.flac,5,Anger,2
8,D05E03P001S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S11T01.flac,3,Surprise,1
9,D05E00P106S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S01T01.flac,0,Neutral,1
10,D05E01P106S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S15T01.flac,1,Happiness,1
11,D05E04P010S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S14T01.flac,4,Questioning,1
12,D05E00P004S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S02T01.flac,0,Neutral,1
13,D05E00P008S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S08T03.flac,0,Neutral,2
14,D05E02P008S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S10T01.flac,2,Sadness,1
15,D05E01P006S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S15T03.flac,1,Happiness,2
16,D05E01P101S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S10T02.flac,1,Happiness,2
17,D05E00P002S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P002S07T01.flac,0,Neutral,1
18,D05E03P111S10T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S10T01.flac,3,Surprise,2
19,D05E03P001S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S10T02.flac,3,Surprise,2
20,D05E05P004S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S16T02.flac,5,Anger,2
21,D05E01P006S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S06T03.flac,1,Happiness,2
22,D05E05P003S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S07T01.flac,5,Anger,2
23,D05E04P001S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S01T01.flac,4,Questioning,1
24,D05E04P102S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S12T01.flac,4,Questioning,1
25,D05E00P001S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S12T02.flac,0,Neutral,2
26,D05E01P101S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S11T02.flac,1,Happiness,2
27,D05E03P004S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S17T02.flac,3,Surprise,2
28,D05E04P010S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S16T01.flac,4,Questioning,1
29,D05E01P101S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S06T02.flac,1,Happiness,2
30,D05E05P111S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S09T02.flac,5,Anger,2
31,D05E03P001S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S12T01.flac,3,Surprise,1
32,D05E01P007S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S15T01.flac,1,Happiness,1
33,D05E03P001S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S06T01.flac,3,Surprise,1
34,D05E00P003S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S12T03.flac,0,Neutral,2
35,D05E03P010S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S12T01.flac,3,Surprise,1
36,D05E05P006S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S09T02.flac,5,Anger,2
37,D05E03P109S11T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S11T03.flac,3,Surprise,2
38,D05E01P003S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P003S08T01.flac,1,Happiness,1
39,D05E02P001S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S15T03.flac,2,Sadness,2
40,D05E00P106S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S13T01.flac,0,Neutral,1
41,D05E02P113S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S08T02.flac,2,Sadness,2
42,D05E02P006S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S09T01.flac,2,Sadness,1
43,D05E01P007S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S07T01.flac,1,Happiness,1
44,D05E00P110S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S12T02.flac,0,Neutral,2
45,D05E02P001S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S07T01.flac,2,Sadness,1
46,D05E01P008S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S13T01.flac,1,Happiness,1
47,D05E02P009S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S14T01.flac,2,Sadness,1
48,D05E00P101S10T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S10T03.flac,0,Neutral,2
49,D05E03P010S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S02T01.flac,3,Surprise,1
50,D05E05P004S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S05T01.flac,5,Anger,2
51,D05E05P006S16T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S16T01.flac,5,Anger,2
52,D05E01P005S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S05T01.flac,1,Happiness,1
53,D05E00P105S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S16T01.flac,0,Neutral,1
54,D05E01P001S09T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S09T02.flac,1,Happiness,2
55,D05E00P110S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S07T02.flac,0,Neutral,2
56,D05E02P009S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S16T02.flac,2,Sadness,2
57,D05E04P108S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S15T01.flac,4,Questioning,1
58,D05E03P005S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S03T01.flac,3,Surprise,1
59,D05E01P112S17T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S17T01.flac,1,Happiness,2
60,D05E02P009S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S02T01.flac,2,Sadness,1
61,D05E03P001S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S09T02.flac,3,Surprise,2
62,D05E05P005S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S18T02.flac,5,Anger,2
63,D05E03P004S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S05T01.flac,3,Surprise,1
64,D05E00P111S11T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S11T01.flac,0,Neutral,2
65,D05E02P005S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S07T01.flac,2,Sadness,1
66,D05E03P111S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S18T02.flac,3,Surprise,2
67,D05E03P009S05T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S05T02.flac,3,Surprise,2
68,D05E02P110S10T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S10T03.flac,2,Sadness,2
69,D05E00P112S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S18T02.flac,0,Neutral,2
70,D05E01P008S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S15T03.flac,1,Happiness,2
71,D05E00P111S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S06T02.flac,0,Neutral,2
72,D05E05P112S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S05T02.flac,5,Anger,2
73,D05E05P109S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S10T01.flac,5,Anger,2
74,D05E03P110S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S16T01.flac,3,Surprise,1
75,D05E02P107S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S10T01.flac,2,Sadness,1
76,D05E04P105S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S08T01.flac,4,Questioning,1
77,D05E04P006S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S13T01.flac,4,Questioning,1
78,D05E03P007S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S03T01.flac,3,Surprise,1
79,D05E01P102S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S07T01.flac,1,Happiness,1
80,D05E03P111S08T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S08T01.flac,3,Surprise,2
81,D05E01P010S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S10T01.flac,1,Happiness,1
82,D05E03P109S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S12T03.flac,3,Surprise,2
83,D05E05P008S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S16T02.flac,5,Anger,2
84,D05E03P004S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S10T01.flac,3,Surprise,1
85,D05E01P004S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S10T03.flac,1,Happiness,2
86,D05E05P102S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S18T02.flac,5,Anger,2
87,D05E00P003S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S04T01.flac,0,Neutral,1
88,D05E02P009S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S08T01.flac,2,Sadness,1
89,D05E03P005S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S06T02.flac,3,Surprise,2
90,D05E00P004S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S18T03.flac,0,Neutral,2
91,D05E01P110S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S15T01.flac,1,Happiness,1
92,D05E05P101S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S08T02.flac,5,Anger,2
93,D05E03P003S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S02T01.flac,3,Surprise,1
94,D05E03P008S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S07T02.flac,3,Surprise,2
95,D05E00P112S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S08T02.flac,0,Neutral,2
96,D05E01P106S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S07T01.flac,1,Happiness,1
97,D05E01P003S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S06T03.flac,1,Happiness,2
98,D05E03P102S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S17T03.flac,3,Surprise,2
99,D05E05P001S10T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S10T02.flac,5,Anger,2
100,D05E05P101S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S09T01.flac,5,Anger,2
101,D05E00P108S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S01T01.flac,0,Neutral,1
102,D05E02P103S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S03T01.flac,2,Sadness,1
103,D05E00P109S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S14T01.flac,0,Neutral,1
104,D05E05P113S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S05T02.flac,5,Anger,2
105,D05E00P111S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S05T02.flac,0,Neutral,2
106,D05E03P101S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S05T03.flac,3,Surprise,2
107,D05E05P006S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S06T01.flac,5,Anger,2
108,D05E00P109S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S12T03.flac,0,Neutral,2
109,D05E01P111S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S17T02.flac,1,Happiness,2
110,D05E02P110S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S12T03.flac,2,Sadness,2
111,D05E03P113S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S10T02.flac,3,Surprise,2
112,D05E03P001S06T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S06T03.flac,3,Surprise,2
113,D05E01P001S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S08T01.flac,1,Happiness,1
114,D05E03P113S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S07T02.flac,3,Surprise,2
115,D05E03P104S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S16T01.flac,3,Surprise,1
116,D05E01P107S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S09T01.flac,1,Happiness,1
117,D05E03P113S17T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S17T01.flac,3,Surprise,2
118,D05E04P110S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S05T01.flac,4,Questioning,1
119,D05E04P110S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S12T01.flac,4,Questioning,1
120,D05E01P112S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S07T02.flac,1,Happiness,2
121,D05E01P001S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S12T01.flac,1,Happiness,1
122,D05E00P113S16T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S16T01.flac,0,Neutral,2
123,D05E03P006S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S02T01.flac,3,Surprise,1
124,D05E03P006S16T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S16T03.flac,3,Surprise,2
125,D05E01P008S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S07T03.flac,1,Happiness,2
126,D05E00P005S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S15T01.flac,0,Neutral,1
127,D05E00P113S12T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S12T01.flac,0,Neutral,2
128,D05E01P112S15T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S15T02.flac,1,Happiness,2
129,D05E03P109S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S10T01.flac,3,Surprise,1
130,D05E03P003S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S05T03.flac,3,Surprise,2
131,D05E03P108S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S07T01.flac,3,Surprise,1
132,D05E04P004S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S10T01.flac,4,Questioning,1
133,D05E05P004S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S08T02.flac,5,Anger,2
134,D05E02P005S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S07T03.flac,2,Sadness,2
135,D05E02P009S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S06T01.flac,2,Sadness,1
136,D05E02P109S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S12T02.flac,2,Sadness,2
137,D05E04P108S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S13T01.flac,4,Questioning,1
138,D05E01P107S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S03T01.flac,1,Happiness,1
139,D05E03P102S12T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S12T02.flac,3,Surprise,2
140,D05E04P108S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S09T01.flac,4,Questioning,1
141,D05E04P002S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S07T01.flac,4,Questioning,1
142,D05E00P106S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S16T01.flac,0,Neutral,1
143,D05E02P104S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S13T01.flac,2,Sadness,1
144,D05E05P101S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S08T01.flac,5,Anger,2
145,D05E01P104S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S16T01.flac,1,Happiness,1
146,D05E01P107S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S08T01.flac,1,Happiness,1
147,D05E04P102S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S13T01.flac,4,Questioning,1
148,D05E02P104S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S04T01.flac,2,Sadness,1
149,D05E02P113S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S05T02.flac,2,Sadness,2
150,D05E04P002S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S09T01.flac,4,Questioning,1
151,D05E01P113S15T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S15T02.flac,1,Happiness,2
152,D05E03P009S09T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S09T03.flac,3,Surprise,2
153,D05E01P006S09T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S09T03.flac,1,Happiness,2
154,D05E03P110S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S04T01.flac,3,Surprise,1
155,D05E04P004S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S08T01.flac,4,Questioning,1
156,D05E01P007S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S13T01.flac,1,Happiness,1
157,D05E01P008S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S10T01.flac,1,Happiness,1
158,D05E01P005S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S08T03.flac,1,Happiness,2
159,D05E00P108S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S06T01.flac,0,Neutral,1
160,D05E03P004S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S07T01.flac,3,Surprise,1
161,D05E01P007S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S12T01.flac,1,Happiness,1
162,D05E00P006S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S14T01.flac,0,Neutral,1
163,D05E04P107S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S06T01.flac,4,Questioning,1
164,D05E01P006S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S10T03.flac,1,Happiness,2
165,D05E00P110S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S13T01.flac,0,Neutral,1
166,D05E03P001S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S03T01.flac,3,Surprise,1
167,D05E02P008S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S11T02.flac,2,Sadness,2
168,D05E03P101S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S12T01.flac,3,Surprise,1
169,D05E02P010S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S06T01.flac,2,Sadness,1
170,D05E03P108S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S14T01.flac,3,Surprise,1
171,D05E01P008S05T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S05T02.flac,1,Happiness,2
172,D05E01P008S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S17T03.flac,1,Happiness,2
173,D05E00P110S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S18T03.flac,0,Neutral,2
174,D05E05P004S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S06T02.flac,5,Anger,2
175,D05E00P004S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S11T01.flac,0,Neutral,1
176,D05E04P007S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S03T01.flac,4,Questioning,1
177,D05E01P110S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S10T01.flac,1,Happiness,1
178,D05E02P002S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S09T01.flac,2,Sadness,1
179,D05E01P008S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S08T03.flac,1,Happiness,2
180,D05E02P109S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S18T03.flac,2,Sadness,2
181,D05E05P004S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S18T02.flac,5,Anger,2
182,D05E04P004S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S14T01.flac,4,Questioning,1
183,D05E03P001S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S04T01.flac,3,Surprise,1
184,D05E04P109S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S07T01.flac,4,Questioning,1
185,D05E01P102S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S06T02.flac,1,Happiness,2
186,D05E03P003S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S09T02.flac,3,Surprise,2
187,D05E02P003S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S08T03.flac,2,Sadness,2
188,D05E05P109S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S17T02.flac,5,Anger,2
189,D05E02P002S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S15T01.flac,2,Sadness,1
190,D05E04P007S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S06T01.flac,4,Questioning,1
191,D05E00P009S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S07T01.flac,0,Neutral,1
192,D05E01P004S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S03T01.flac,1,Happiness,1
193,D05E03P113S18T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S18T01.flac,3,Surprise,2
194,D05E00P001S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S13T01.flac,0,Neutral,1
195,D05E05P112S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S08T01.flac,5,Anger,2
196,D05E01P104S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S14T01.flac,1,Happiness,1
197,D05E02P001S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S13T01.flac,2,Sadness,1
198,D05E01P003S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S16T03.flac,1,Happiness,2
199,D05E03P009S06T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S06T03.flac,3,Surprise,2
200,D05E03P001S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S15T01.flac,3,Surprise,1
201,D05E01P009S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S18T03.flac,1,Happiness,2
202,D05E02P009S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S07T01.flac,2,Sadness,1
203,D05E00P001S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S12T01.flac,0,Neutral,1
204,D05E01P001S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S14T01.flac,1,Happiness,1
205,D05E03P002S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S14T01.flac,3,Surprise,1
206,D05E04P103S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S14T01.flac,4,Questioning,1
207,D05E02P101S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S07T03.flac,2,Sadness,2
208,D05E05P110S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S12T02.flac,5,Anger,2
209,D05E03P102S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S11T02.flac,3,Surprise,2
210,D05E04P104S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S14T01.flac,4,Questioning,1
211,D05E01P003S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S11T02.flac,1,Happiness,2
212,D05E02P001S09T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S09T02.flac,2,Sadness,2
213,D05E03P108S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S03T01.flac,3,Surprise,1
214,D05E03P008S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S15T02.flac,3,Surprise,2
215,D05E01P109S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S15T03.flac,1,Happiness,2
216,D05E01P102S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S13T01.flac,1,Happiness,1
217,D05E01P009S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S06T02.flac,1,Happiness,2
