,id,file,emotion_id,emotion,phase
218,D05E01P102S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S12T02.flac,1,Happiness,2
219,D05E02P009S17T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S17T03.flac,2,Sadness,2
220,D05E00P110S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S11T01.flac,0,Neutral,1
221,D05E03P006S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S09T02.flac,3,Surprise,2
222,D05E02P108S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S02T01.flac,2,Sadness,1
223,D05E04P008S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S03T01.flac,4,Questioning,1
224,D05E05P112S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S09T02.flac,5,Anger,2
225,D05E01P003S05T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S05T02.flac,1,Happiness,2
226,D05E01P109S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S10T03.flac,1,Happiness,2
227,D05E02P110S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S06T03.flac,2,Sadness,2
228,D05E01P110S09T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S09T03.flac,1,Happiness,2
229,D05E04P006S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S14T01.flac,4,Questioning,1
230,D05E00P113S10T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S10T01.flac,0,Neutral,2
231,D05E02P101S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P101S07T01.flac,2,Sadness,1
232,D05E05P005S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S16T02.flac,5,Anger,2
233,D05E02P113S10T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S10T01.flac,2,Sadness,2
234,D05E03P006S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S06T01.flac,3,Surprise,1
235,D05E00P008S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S11T01.flac,0,Neutral,1
236,D05E01P103S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P103S01T01.flac,1,Happiness,1
237,D05E01P106S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S04T01.flac,1,Happiness,1
238,D05E03P006S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S06T02.flac,3,Surprise,2
239,D05E01P101S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S16T03.flac,1,Happiness,2
240,D05E00P003S10T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S10T03.flac,0,Neutral,2
241,D05E03P109S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S03T01.flac,3,Surprise,1
242,D05E02P107S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S01T01.flac,2,Sadness,1
243,D05E03P107S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S07T01.flac,3,Surprise,1
244,D05E03P102S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S05T03.flac,3,Surprise,2
245,D05E05P004S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S05T02.flac,5,Anger,2
246,D05E04P105S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S07T01.flac,4,Questioning,1
247,D05E01P110S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S05T03.flac,1,Happiness,2
248,D05E03P113S12T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S12T01.flac,3,Surprise,2
249,D05E02P107S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S16T01.flac,2,Sadness,1
250,D05E02P102S09T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S09T02.flac,2,Sadness,2
251,D05E01P003S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P003S12T01.flac,1,Happiness,1
252,D05E02P009S16T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S16T03.flac,2,Sadness,2
253,D05E02P009S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S08T03.flac,2,Sadness,2
254,D05E01P104S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S05T01.flac,1,Happiness,1
255,D05E03P002S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S04T01.flac,3,Surprise,1
256,D05E02P002S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S06T01.flac,2,Sadness,1
257,D05E01P102S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S14T01.flac,1,Happiness,1
258,D05E03P111S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S09T02.flac,3,Surprise,2
259,D05E03P111S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S17T02.flac,3,Surprise,2
260,D05E04P005S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S06T01.flac,4,Questioning,1
261,D05E02P006S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S15T03.flac,2,Sadness,2
262,D05E01P113S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S12T02.flac,1,Happiness,2
263,D05E03P104S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S15T01.flac,3,Surprise,1
264,D05E02P110S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S18T02.flac,2,Sadness,2
265,D05E03P101S12T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S12T02.flac,3,Surprise,2
266,D05E01P010S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S05T01.flac,1,Happiness,1
267,D05E01P102S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S05T03.flac,1,Happiness,2
268,D05E05P110S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S07T02.flac,5,Anger,2
269,D05E02P102S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S05T01.flac,2,Sadness,1
270,D05E04P002S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S12T01.flac,4,Questioning,1
271,D05E02P103S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S13T01.flac,2,Sadness,1
272,D05E00P106S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S03T01.flac,0,Neutral,1
273,D05E05P112S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S08T02.flac,5,Anger,2
274,D05E00P108S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S09T01.flac,0,Neutral,1
275,D05E03P112S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S18T02.flac,3,Surprise,2
276,D05E00P111S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S15T02.flac,0,Neutral,2
277,D05E01P105S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S11T01.flac,1,Happiness,1
278,D05E04P106S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S01T01.flac,4,Questioning,1
279,D05E03P003S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S12T01.flac,3,Surprise,1
280,D05E05P112S16T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S16T01.flac,5,Anger,2
281,D05E03P102S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S09T02.flac,3,Surprise,2
282,D05E02P109S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S07T03.flac,2,Sadness,2
283,D05E02P109S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S11T02.flac,2,Sadness,2
284,D05E01P104S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S08T01.flac,1,Happiness,1
285,D05E01P103S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P103S12T01.flac,1,Happiness,1
286,D05E02P102S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S16T02.flac,2,Sadness,2
287,D05E05P112S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S17T01.flac,5,Anger,2
288,D05E02P113S18T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S18T01.flac,2,Sadness,2
289,D05E04P105S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S04T01.flac,4,Questioning,1
290,D05E02P006S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S12T03.flac,2,Sadness,2
291,D05E01P111S09T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S09T01.flac,1,Happiness,2
292,D05E02P109S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S03T01.flac,2,Sadness,1
293,D05E00P005S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S11T02.flac,0,Neutral,2
294,D05E01P111S11T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S11T01.flac,1,Happiness,2
295,D05E04P008S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S13T01.flac,4,Questioning,1
296,D05E02P004S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S07T01.flac,2,Sadness,1
297,D05E01P107S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S01T01.flac,1,Happiness,1
298,D05E01P101S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S18T03.flac,1,Happiness,2
299,D05E02P101S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P101S02T01.flac,2,Sadness,1
300,D05E03P003S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S15T01.flac,3,Surprise,1
301,D05E00P102S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S08T03.flac,0,Neutral,2
302,D05E02P005S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S08T02.flac,2,Sadness,2
303,D05E04P007S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S09T01.flac,4,Questioning,1
304,D05E03P109S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S17T02.flac,3,Surprise,2
305,D05E02P113S07T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S07T01.flac,2,Sadness,2
306,D05E00P009S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S18T03.flac,0,Neutral,2
307,D05E01P008S11T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S11T03.flac,1,Happiness,2
308,D05E01P102S09T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S09T03.flac,1,Happiness,2
309,D05E04P101S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S15T01.flac,4,Questioning,1
310,D05E01P006S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S03T01.flac,1,Happiness,1
311,D05E02P102S09T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S09T03.flac,2,Sadness,2
312,D05E04P009S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S12T01.flac,4,Questioning,1
313,D05E03P112S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S06T02.flac,3,Surprise,2
314,D05E00P111S05T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S05T01.flac,0,Neutral,2
315,D05E04P005S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S15T01.flac,4,Questioning,1
316,D05E03P008S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S06T02.flac,3,Surprise,2
317,D05E03P006S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S12T03.flac,3,Surprise,2
318,D05E05P003S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S05T01.flac,5,Anger,2
319,D05E00P101S15T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S15T03.flac,0,Neutral,2
320,D05E04P109S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S15T01.flac,4,Questioning,1
321,D05E05P102S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S17T01.flac,5,Anger,2
322,D05E03P111S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S06T02.flac,3,Surprise,2
323,D05E00P003S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S09T02.flac,0,Neutral,2
324,D05E03P001S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P001S10T01.flac,3,Surprise,1
325,D05E03P101S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S12T03.flac,3,Surprise,2
326,D05E01P106S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S05T01.flac,1,Happiness,1
327,D05E00P110S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S12T03.flac,0,Neutral,2
328,D05E04P101S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S14T01.flac,4,Questioning,1
329,D05E00P009S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S01T01.flac,0,Neutral,1
330,D05E01P004S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S08T03.flac,1,Happiness,2
331,D05E02P010S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S10T01.flac,2,Sadness,1
332,D05E05P001S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S15T02.flac,5,Anger,2
333,D05E04P107S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S08T01.flac,4,Questioning,1
334,D05E04P104S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S08T01.flac,4,Questioning,1
335,D05E02P107S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S02T01.flac,2,Sadness,1
336,D05E05P005S16T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S16T01.flac,5,Anger,2
337,D05E01P007S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S03T01.flac,1,Happiness,1
338,D05E04P108S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S04T01.flac,4,Questioning,1
339,D05E00P006S11T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S11T01.flac,0,Neutral,1
340,D05E05P111S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S09T01.flac,5,Anger,2
341,D05E03P103S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S14T01.flac,3,Surprise,1
342,D05E03P004S16T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S16T02.flac,3,Surprise,2
343,D05E01P108S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S09T01.flac,1,Happiness,1
344,D05E02P004S18T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S18T03.flac,2,Sadness,2
345,D05E02P009S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S15T03.flac,2,Sadness,2
346,D05E02P109S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S10T01.flac,2,Sadness,1
347,D05E01P001S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S17T02.flac,1,Happiness,2
348,D05E03P102S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S08T01.flac,3,Surprise,1
349,D05E01P102S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S17T03.flac,1,Happiness,2
350,D05E02P003S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P003S16T01.flac,2,Sadness,1
351,D05E05P008S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S11T01.flac,5,Anger,2
352,D05E01P002S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S13T01.flac,1,Happiness,1
353,D05E03P005S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S04T01.flac,3,Surprise,1
354,D05E05P005S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S15T02.flac,5,Anger,2
355,D05E01P005S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S09T01.flac,1,Happiness,1
356,D05E02P001S17T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S17T03.flac,2,Sadness,2
357,D05E03P107S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S04T01.flac,3,Surprise,1
358,D05E05P102S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S05T02.flac,5,Anger,2
359,D05E02P111S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S12T02.flac,2,Sadness,2
360,D05E02P009S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S11T03.flac,2,Sadness,2
361,D05E00P113S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S10T02.flac,0,Neutral,2
362,D05E01P010S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S13T01.flac,1,Happiness,1
363,D05E00P001S05T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S05T03.flac,0,Neutral,2
364,D05E02P104S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S05T01.flac,2,Sadness,1
365,D05E00P101S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S15T01.flac,0,Neutral,1
366,D05E02P002S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S05T01.flac,2,Sadness,1
367,D05E03P007S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S12T01.flac,3,Surprise,1
368,D05E02P112S08T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S08T01.flac,2,Sadness,2
369,D05E00P109S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S13T01.flac,0,Neutral,1
370,D05E01P009S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S10T03.flac,1,Happiness,2
371,D05E05P004S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S09T01.flac,5,Anger,2
372,D05E02P004S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S04T01.flac,2,Sadness,1
373,D05E00P112S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S06T02.flac,0,Neutral,2
374,D05E04P008S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S15T01.flac,4,Questioning,1
375,D05E03P102S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S04T01.flac,3,Surprise,1
376,D05E04P002S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S08T01.flac,4,Questioning,1
377,D05E03P005S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S18T03.flac,3,Surprise,2
378,D05E02P003S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P003S15T01.flac,2,Sadness,1
379,D05E03P103S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S08T01.flac,3,Surprise,1
380,D05E01P003S08T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S08T03.flac,1,Happiness,2
381,D05E00P004S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S16T01.flac,0,Neutral,1
382,D05E04P110S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S02T01.flac,4,Questioning,1
383,D05E00P003S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S07T02.flac,0,Neutral,2
384,D05E04P106S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S10T01.flac,4,Questioning,1
385,D05E05P102S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S15T02.flac,5,Anger,2
386,D05E02P007S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S05T01.flac,2,Sadness,1
387,D05E01P105S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S06T01.flac,1,Happiness,1
388,D05E00P004S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P004S07T01.flac,0,Neutral,1
389,D05E00P004S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S08T02.flac,0,Neutral,2
390,D05E01P005S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S17T03.flac,1,Happiness,2
391,D05E05P003S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S10T01.flac,5,Anger,2
392,D05E04P007S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S02T01.flac,4,Questioning,1
393,D05E01P006S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S18T02.flac,1,Happiness,2
394,D05E01P009S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S12T02.flac,1,Happiness,2
395,D05E01P006S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S08T02.flac,1,Happiness,2
396,D05E02P008S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S08T03.flac,2,Sadness,2
397,D05E00P111S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S18T02.flac,0,Neutral,2
398,D05E02P102S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S08T02.flac,2,Sadness,2
399,D05E03P110S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S17T03.flac,3,Surprise,2
400,D05E00P001S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S04T01.flac,0,Neutral,1
401,D05E01P001S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S11T02.flac,1,Happiness,2
402,D05E04P109S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S06T01.flac,4,Questioning,1
403,D05E05P101S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S05T02.flac,5,Anger,2
404,D05E03P109S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S14T01.flac,3,Surprise,1
405,D05E03P103S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S04T01.flac,3,Surprise,1
406,D05E03P006S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S04T01.flac,3,Surprise,1
407,D05E04P102S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S16T01.flac,4,Questioning,1
408,D05E02P109S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S08T03.flac,2,Sadness,2
409,D05E02P101S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S11T03.flac,2,Sadness,2
410,D05E00P003S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S17T03.flac,0,Neutral,2
411,D05E03P109S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S15T02.flac,3,Surprise,2
412,D05E01P101S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S15T03.flac,1,Happiness,2
413,D05E02P109S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S12T01.flac,2,Sadness,1
414,D05E02P102S10T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S10T02.flac,2,Sadness,2
415,D05E02P109S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S15T01.flac,2,Sadness,1
416,D05E05P110S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S05T01.flac,5,Anger,2
417,D05E05P005S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S10T01.flac,5,Anger,2
418,D05E00P001S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S15T02.flac,0,Neutral,2
419,D05E00P003S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S09T01.flac,0,Neutral,1
420,D05E01P008S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S06T01.flac,1,Happiness,1
421,D05E01P003S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S10T03.flac,1,Happiness,2
422,D05E02P110S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S13T01.flac,2,Sadness,1
423,D05E02P113S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S16T02.flac,2,Sadness,2
424,D05E03P003S16T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S16T02.flac,3,Surprise,2
425,D05E01P107S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P107S15T01.flac,1,Happiness,1
426,D05E01P102S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S10T03.flac,1,Happiness,2
427,D05E02P006S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S17T02.flac,2,Sadness,2
428,D05E04P107S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S11T01.flac,4,Questioning,1
429,D05E00P102S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S07T02.flac,0,Neutral,2
430,D05E01P005S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S14T01.flac,1,Happiness,1
431,D05E05P001S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S09T02.flac,5,Anger,2
432,D05E03P101S16T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S16T02.flac,3,Surprise,2
433,D05E00P009S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S15T02.flac,0,Neutral,2
434,D05E05P110S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S10T01.flac,5,Anger,2
435,D05E01P001S16T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S16T02.flac,1,Happiness,2
