,id,file,emotion_id,emotion,phase
436,D05E03P001S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S08T02.flac,3,Surprise,2
437,D05E02P102S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S16T01.flac,2,Sadness,1
438,D05E02P003S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S07T02.flac,2,Sadness,2
439,D05E01P001S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S01T01.flac,1,Happiness,1
440,D05E03P005S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S18T02.flac,3,Surprise,2
441,D05E01P108S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S06T01.flac,1,Happiness,1
442,D05E02P109S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S13T01.flac,2,Sadness,1
443,D05E00P001S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S10T02.flac,0,Neutral,2
444,D05E03P106S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S07T01.flac,3,Surprise,1
445,D05E00P004S16T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S16T03.flac,0,Neutral,2
446,D05E00P003S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S11T03.flac,0,Neutral,2
447,D05E01P105S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S13T01.flac,1,Happiness,1
448,D05E00P103S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P103S16T01.flac,0,Neutral,1
449,D05E03P010S16T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S16T01.flac,3,Surprise,1
450,D05E02P001S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S08T02.flac,2,Sadness,2
451,D05E00P109S06T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S06T03.flac,0,Neutral,2
452,D05E00P111S15T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S15T01.flac,0,Neutral,2
453,D05E04P006S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S10T01.flac,4,Questioning,1
454,D05E02P110S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S07T03.flac,2,Sadness,2
455,D05E00P010S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S04T01.flac,0,Neutral,1
456,D05E00P009S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S05T01.flac,0,Neutral,1
457,D05E02P002S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S01T01.flac,2,Sadness,1
458,D05E03P104S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S05T01.flac,3,Surprise,1
459,D05E05P008S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S09T01.flac,5,Anger,2
460,D05E03P002S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S09T01.flac,3,Surprise,1
461,D05E05P009S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S08T02.flac,5,Anger,2
462,D05E05P112S11T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S11T02.flac,5,Anger,2
463,D05E03P110S16T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S16T03.flac,3,Surprise,2
464,D05E05P003S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S06T02.flac,5,Anger,2
465,D05E01P005S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S07T02.flac,1,Happiness,2
466,D05E03P002S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S06T01.flac,3,Surprise,1
467,D05E04P109S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S08T01.flac,4,Questioning,1
468,D05E05P112S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S12T01.flac,5,Anger,2
469,D05E03P003S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S10T02.flac,3,Surprise,2
470,D05E02P002S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S02T01.flac,2,Sadness,1
471,D05E05P101S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S06T01.flac,5,Anger,2
472,D05E03P006S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S13T01.flac,3,Surprise,1
473,D05E05P004S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S12T01.flac,5,Anger,2
474,D05E00P006S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S07T02.flac,0,Neutral,2
475,D05E02P110S11T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S11T01.flac,2,Sadness,1
476,D05E04P109S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S10T01.flac,4,Questioning,1
477,D05E03P005S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S13T01.flac,3,Surprise,1
478,D05E02P101S05T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S05T03.flac,2,Sadness,2
479,D05E02P003S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P003S13T01.flac,2,Sadness,1
480,D05E05P001S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S11T01.flac,5,Anger,2
481,D05E03P008S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S17T02.flac,3,Surprise,2
482,D05E03P004S04T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S04T01.flac,3,Surprise,1
483,D05E02P003S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S17T02.flac,2,Sadness,2
484,D05E02P101S10T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S10T02.flac,2,Sadness,2
485,D05E01P108S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S01T01.flac,1,Happiness,1
486,D05E03P005S15T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S15T03.flac,3,Surprise,2
487,D05E02P010S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S13T01.flac,2,Sadness,1
488,D05E03P112S18T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S18T01.flac,3,Surprise,2
489,D05E00P005S15T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S15T03.flac,0,Neutral,2
490,D05E04P103S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S09T01.flac,4,Questioning,1
491,D05E04P004S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P004S12T01.flac,4,Questioning,1
492,D05E01P113S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S10T02.flac,1,Happiness,2
493,D05E00P113S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S18T02.flac,0,Neutral,2
494,D05E02P006S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S11T02.flac,2,Sadness,2
495,D05E02P001S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S05T02.flac,2,Sadness,2
496,D05E00P108S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S13T01.flac,0,Neutral,1
497,D05E01P006S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P006S04T01.flac,1,Happiness,1
498,D05E02P001S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S02T01.flac,2,Sadness,1
499,D05E02P101S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P101S15T01.flac,2,Sadness,1
500,D05E00P109S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S17T03.flac,0,Neutral,2
501,D05E02P010S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S15T01.flac,2,Sadness,1
502,D05E01P108S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S10T01.flac,1,Happiness,1
503,D05E01P006S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S10T02.flac,1,Happiness,2
504,D05E00P110S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S18T02.flac,0,Neutral,2
505,D05E05P001S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S07T01.flac,5,Anger,2
506,D05E00P102S04T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P102S04T01.flac,0,Neutral,1
507,D05E00P003S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S11T02.flac,0,Neutral,2
508,D05E00P008S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S18T03.flac,0,Neutral,2
509,D05E03P005S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S15T01.flac,3,Surprise,1
510,D05E01P102S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S10T01.flac,1,Happiness,1
511,D05E00P008S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S01T01.flac,0,Neutral,1
512,D05E04P107S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S04T01.flac,4,Questioning,1
513,D05E03P001S05T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S05T02.flac,3,Surprise,2
514,D05E03P110S12T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S12T02.flac,3,Surprise,2
515,D05E02P003S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S05T02.flac,2,Sadness,2
516,D05E02P110S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S08T01.flac,2,Sadness,1
517,D05E00P109S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S06T01.flac,0,Neutral,1
518,D05E02P002S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S10T01.flac,2,Sadness,1
519,D05E02P004S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S11T03.flac,2,Sadness,2
520,D05E01P001S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S18T02.flac,1,Happiness,2
521,D05E01P002S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S05T01.flac,1,Happiness,1
522,D05E03P103S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S13T01.flac,3,Surprise,1
523,D05E04P009S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S05T01.flac,4,Questioning,1
524,D05E02P001S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S11T02.flac,2,Sadness,2
525,D05E02P005S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S06T01.flac,2,Sadness,1
526,D05E03P102S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S06T02.flac,3,Surprise,2
527,D05E00P008S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S08T02.flac,0,Neutral,2
528,D05E04P101S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S07T01.flac,4,Questioning,1
529,D05E01P005S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S18T03.flac,1,Happiness,2
530,D05E04P002S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S06T01.flac,4,Questioning,1
531,D05E00P112S11T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S11T01.flac,0,Neutral,2
532,D05E05P005S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S08T01.flac,5,Anger,2
533,D05E05P109S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S17T01.flac,5,Anger,2
534,D05E01P110S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S11T01.flac,1,Happiness,1
535,D05E05P006S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S05T02.flac,5,Anger,2
536,D05E04P104S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S15T01.flac,4,Questioning,1
537,D05E03P105S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P105S05T01.flac,3,Surprise,1
538,D05E03P109S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S01T01.flac,3,Surprise,1
539,D05E04P007S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S01T01.flac,4,Questioning,1
540,D05E01P004S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S06T02.flac,1,Happiness,2
541,D05E02P102S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S06T01.flac,2,Sadness,1
542,D05E03P009S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S06T02.flac,3,Surprise,2
543,D05E04P002S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S14T01.flac,4,Questioning,1
544,D05E01P010S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S12T01.flac,1,Happiness,1
545,D05E04P007S16T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S16T01.flac,4,Questioning,1
546,D05E03P103S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S09T01.flac,3,Surprise,1
547,D05E05P001S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S18T02.flac,5,Anger,2
548,D05E05P110S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S06T02.flac,5,Anger,2
549,D05E02P108S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S16T01.flac,2,Sadness,1
550,D05E05P101S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S17T01.flac,5,Anger,2
551,D05E02P002S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S14T01.flac,2,Sadness,1
552,D05E05P102S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S06T01.flac,5,Anger,2
553,D05E05P110S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S08T02.flac,5,Anger,2
554,D05E03P009S08T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S08T03.flac,3,Surprise,2
555,D05E05P003S12T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S12T01.flac,5,Anger,2
556,D05E03P103S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S07T01.flac,3,Surprise,1
557,D05E01P111S10T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S10T01.flac,1,Happiness,2
558,D05E00P005S16T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S16T02.flac,0,Neutral,2
559,D05E03P101S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S03T01.flac,3,Surprise,1
560,D05E05P005S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S06T02.flac,5,Anger,2
561,D05E00P006S18T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S18T03.flac,0,Neutral,2
562,D05E02P102S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P102S07T02.flac,2,Sadness,2
563,D05E01P010S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S16T01.flac,1,Happiness,1
564,D05E01P111S06T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S06T01.flac,1,Happiness,2
565,D05E03P106S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S03T01.flac,3,Surprise,1
566,D05E05P113S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S06T02.flac,5,Anger,2
567,D05E02P006S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S12T01.flac,2,Sadness,1
568,D05E02P003S11T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P003S11T01.flac,2,Sadness,1
569,D05E03P106S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S11T01.flac,3,Surprise,1
570,D05E00P010S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S15T01.flac,0,Neutral,1
571,D05E03P005S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S17T03.flac,3,Surprise,2
572,D05E00P001S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P001S03T01.flac,0,Neutral,1
573,D05E00P004S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S11T03.flac,0,Neutral,2
574,D05E03P107S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S12T01.flac,3,Surprise,1
575,D05E03P003S12T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S12T02.flac,3,Surprise,2
576,D05E03P101S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S06T02.flac,3,Surprise,2
577,D05E03P010S10T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S10T01.flac,3,Surprise,1
578,D05E01P110S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S18T02.flac,1,Happiness,2
579,D05E02P001S06T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S06T02.flac,2,Sadness,2
580,D05E03P006S16T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S16T02.flac,3,Surprise,2
581,D05E03P008S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S11T02.flac,3,Surprise,2
582,D05E01P004S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S16T01.flac,1,Happiness,1
583,D05E03P102S12T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S12T03.flac,3,Surprise,2
584,D05E03P110S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P110S12T01.flac,3,Surprise,1
585,D05E05P008S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S18T02.flac,5,Anger,2
586,D05E00P107S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S12T01.flac,0,Neutral,1
587,D05E01P007S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S16T01.flac,1,Happiness,1
588,D05E04P106S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S15T01.flac,4,Questioning,1
589,D05E05P111S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S08T01.flac,5,Anger,2
590,D05E00P009S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S14T01.flac,0,Neutral,1
591,D05E00P111S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S09T02.flac,0,Neutral,2
592,D05E00P005S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S08T01.flac,0,Neutral,1
593,D05E01P102S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S16T03.flac,1,Happiness,2
594,D05E00P003S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S18T02.flac,0,Neutral,2
595,D05E00P105S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S14T01.flac,0,Neutral,1
596,D05E02P108S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S10T01.flac,2,Sadness,1
597,D05E03P102S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S17T02.flac,3,Surprise,2
598,D05E03P111S09T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S09T01.flac,3,Surprise,2
599,D05E05P112S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S05T01.flac,5,Anger,2
600,D05E05P006S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S06T02.flac,5,Anger,2
601,D05E02P004S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S17T02.flac,2,Sadness,2
602,D05E04P001S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S13T01.flac,4,Questioning,1
603,D05E03P004S15T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S15T01.flac,3,Surprise,1
604,D05E00P106S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S10T01.flac,0,Neutral,1
605,D05E02P102S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S01T01.flac,2,Sadness,1
606,D05E00P106S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S08T01.flac,0,Neutral,1
607,D05E01P103S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P103S04T01.flac,1,Happiness,1
608,D05E00P110S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S17T02.flac,0,Neutral,2
609,D05E01P108S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S11T01.flac,1,Happiness,1
610,D05E01P006S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S18T03.flac,1,Happiness,2
611,D05E01P104S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S15T01.flac,1,Happiness,1
612,D05E00P101S07T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S07T03.flac,0,Neutral,2
613,D05E03P008S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S01T01.flac,3,Surprise,1
614,D05E00P008S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S09T02.flac,0,Neutral,2
615,D05E04P101S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S03T01.flac,4,Questioning,1
616,D05E02P105S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S05T01.flac,2,Sadness,1
617,D05E00P107S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S16T01.flac,0,Neutral,1
618,D05E00P110S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S17T03.flac,0,Neutral,2
619,D05E01P111S05T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S05T02.flac,1,Happiness,2
620,D05E02P008S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S08T02.flac,2,Sadness,2
621,D05E03P009S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S13T01.flac,3,Surprise,1
622,D05E00P113S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S12T02.flac,0,Neutral,2
623,D05E03P006S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S10T02.flac,3,Surprise,2
624,D05E02P103S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S10T01.flac,2,Sadness,1
625,D05E02P108S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S05T01.flac,2,Sadness,1
626,D05E03P106S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P106S01T01.flac,3,Surprise,1
627,D05E02P001S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S09T01.flac,2,Sadness,1
628,D05E01P103S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P103S07T01.flac,1,Happiness,1
629,D05E04P105S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S01T01.flac,4,Questioning,1
630,D05E03P008S08T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S08T03.flac,3,Surprise,2
631,D05E02P113S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S15T02.flac,2,Sadness,2
632,D05E02P006S15T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S15T02.flac,2,Sadness,2
633,D05E02P109S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S02T01.flac,2,Sadness,1
634,D05E00P009S09T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S09T03.flac,0,Neutral,2
635,D05E01P105S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P105S16T01.flac,1,Happiness,1
636,D05E02P004S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S15T03.flac,2,Sadness,2
637,D05E05P005S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S07T01.flac,5,Anger,2
638,D05E01P003S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S12T02.flac,1,Happiness,2
639,D05E04P006S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S07T01.flac,4,Questioning,1
640,D05E02P112S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S16T02.flac,2,Sadness,2
641,D05E03P007S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S01T01.flac,3,Surprise,1
642,D05E03P003S06T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S06T03.flac,3,Surprise,2
643,D05E05P008S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S12T02.flac,5,Anger,2
644,D05E02P106S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S10T01.flac,2,Sadness,1
645,D05E01P111S09T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S09T02.flac,1,Happiness,2
646,D05E02P010S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S12T01.flac,2,Sadness,1
647,D05E01P008S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S07T02.flac,1,Happiness,2
648,D05E02P112S18T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S18T01.flac,2,Sadness,2
649,D05E05P006S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S05T01.flac,5,Anger,2
650,D05E02P005S16T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S16T03.flac,2,Sadness,2
651,D05E03P112S11T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S11T01.flac,3,Surprise,2
652,D05E02P105S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S08T01.flac,2,Sadness,1
653,D05E05P101S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S10T01.flac,5,Anger,2
654,D05E00P005S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S07T02.flac,0,Neutral,2
